"PickID","dateKey","Route","RouteCode","Daily.Trip.Dist","Daily.Trip.Count","Day.Type.Join","Route_Full_Name","Current_Garage","Mode"
"2009","202010","38","38",1260.544,123,"WEEKDAY","38 - GREEN TREE","Collier","Bus"
"2009","202010","39","39",576.311,96,"WEEKDAY","39 - BROOKLINE","Collier","Bus"
"2009","202010","40","40",289.463,51,"WEEKDAY","40 - MOUNT WASHINGTON","Collier","Bus"
"2009","202010","41","41",854.424,72,"WEEKDAY","41 - BOWER HILL","Collier","Bus"
"2009","202010","43","43",224.642,44,"WEEKDAY","43 - BAILEY","Collier","Bus"
"2009","202010","44","44",743.136,64,"WEEKDAY","44 - VIA KNOXVILLE","Collier","Bus"
"2009","202010","48","48",538.56,88,"WEEKDAY","48 - ARLINGTON","Collier","Bus"
"2009","202010","60","60",170.292,30,"WEEKDAY","60 - MCKEESPORT - WALNUT","West Mifflin","Bus"
"2009","202010","60","60",170.292,30,"WEEKDAY","60 - MCKEESPORT - WALNUT","West Mifflin","Bus"
"2009","202010","BLUE","BLUE",1608.718,142,"WEEKDAY","BLUE - SouthHills Village via Overbrook","South Hills Village","Light Rail"
"2009","202010","G2","G2",1416.779,182,"WEEKDAY","G2 - WEST BUSWAY","Collier","Bus"
"2009","202010","G3","G3",805.776,44,"WEEKDAY","G3 - MOON FLYER","Collier","Bus"
"2009","202010","G31","G31",303.758,26,"WEEKDAY","G31 - BRIDGEVILLE FLYER","Collier","Bus"
"2009","202010","O1","O1",283.231,42,"WEEKDAY","O1 - ROSS FLYER","Ross","Bus"
"2009","202010","O12","O12",823.924,62,"WEEKDAY","O12 - MCKNIGHT FLYER","Ross","Bus"
"2009","202010","O5","O5",98.7,6,"WEEKDAY","O5 - THOMPSON RUN FLYER VIA 279","Ross","Bus"
"2009","202010","P1","P1",2408.582,260,"WEEKDAY","P1 - EAST BUSWAY-ALL STOPS","East Liberty","Bus"
"2009","202010","P10","P10",635.04,24,"WEEKDAY","P10 - ALLEGHENY VALLEY FLYER","East Liberty","Bus"
"2009","202010","P12","P12",840.517,38,"WEEKDAY","P12 - HOLIDAY PARK FLYER","East Liberty","Bus"
"2009","202010","P13","P13",200.067,14,"WEEKDAY","P13 - MOUNT ROYAL FLYER","Ross","Bus"
"2009","202010","P16","P16",552.541,28,"WEEKDAY","P16 - PENN HILLS FLYER","East Liberty","Bus"
"2009","202010","P17","P17",156.527,14,"WEEKDAY","P17 - LINCOLN PARK FLYER","East Liberty","Bus"
"2009","202010","P2","P2",307.929,42,"WEEKDAY","P2 - EAST BUSWAY SHORT","East Liberty","Bus"
"2009","202010","P3","P3",941.997,113,"WEEKDAY","P3 - EAST BUSWAY-OAKLAND","West Mifflin","Bus"
"2009","202010","P67","P67",266.737,19,"WEEKDAY","P67 - MONROEVILLE FLYER","East Liberty","Bus"
"2009","202010","P68","P68",766.415,49,"WEEKDAY","P68 - BRADDOCK HILLS FLYER","East Liberty","Bus"
"2009","202010","P69","P69",151.992,12,"WEEKDAY","P69 - TRAFFORD FLYER","East Liberty","Bus"
"2009","202010","P7","P7",492.696,29,"WEEKDAY","P7 - MCKEESPORT FLYER","West Mifflin","Bus"
"2009","202010","P71","P71",281.271,30,"WEEKDAY","P71 - SWISSVALE FLYER","East Liberty","Bus"
"2009","202010","P76","P76",539.673,34,"WEEKDAY","P76 - LINCOLN HIGHWAY FLYER","West Mifflin","Bus"
"2009","202010","P78","P78",815.787,50,"WEEKDAY","P78 - OAKMONT FLYER","East Liberty","Bus"
"2009","202010","RED","RED",1518.394,156,"WEEKDAY","RED - Castle Shannon via Beechview","South Hills Village","Light Rail"
"2009","202010","SLVR","SLVR",1312.14,102,"WEEKDAY","SLVR - Libary via Overbrook","South Hills Village","Light Rail"
"2009","202010","Y1","Y1",224.716,25,"WEEKDAY","Y1 - LARGE FLYER","West Mifflin","Bus"
"2009","202010","Y45","Y45",149.958,18,"WEEKDAY","Y45 - BALDWIN MANOR FLYER","West Mifflin","Bus"
"2009","202010","Y46","Y46",1268.721,66,"WEEKDAY","Y46 - ELIZABETH FLYER","West Mifflin","Bus"
"2009","202010","Y47","Y47",658.008,48,"WEEKDAY","Y47 - CURRY FLYER","West Mifflin","Bus"
"2009","202010","Y49","Y49",650.616,48,"WEEKDAY","Y49 - PROSPECT FLYER","West Mifflin","Bus"
"2009","202011","001","1",735.648,30,"SAT.","1 - FREEPORT ROAD","Ross","Bus"
"2009","202011","002","2",115.83,22,"SAT.","2 - MOUNT ROYAL","Ross","Bus"
"2009","202011","004","4",198.302,26,"SAT.","4 - TROY HILL","Ross","Bus"
"2009","202011","006","6",157.024,32,"SAT.","6 - SPRING HILL","Ross","Bus"
"2009","202011","008","8",586.908,72,"SAT.","8 - PERRYSVILLE","Ross","Bus"
"2009","202011","011","11",100.945,26,"SAT.","11 - FINEVIEW","Ross","Bus"
"2009","202011","012","12",891.461,52,"SAT.","12 - MCKNIGHT","Ross","Bus"
"2009","202011","013","13",716.394,74,"SAT.","13 - BELLEVUE","Ross","Bus"
"2009","202011","014","14",566.066,34,"SAT.","14 - OHIO VALLEY","Ross","Bus"
"2009","202011","015","15",281.325,50,"SAT.","15 - CHARLES","Ross","Bus"
"2009","202011","016","16",641.654,92,"SAT.","16 - BRIGHTON","Ross","Bus"
"2009","202011","017","17",400.752,44,"SAT.","17 - SHADELAND","Ross","Bus"
"2009","202011","028X","28X",2263.582,80,"SAT.","28X - AIRPORT FLYER","East Liberty","Bus"
"2009","202011","051","51",1704.304,122,"SAT.","51 - CARRICK","West Mifflin","Bus"
"2009","202011","053","53",307.275,34,"SAT.","53 - HOMESTEAD PARK","West Mifflin","Bus"
"2009","202011","054","54",950.064,81,"SAT.","54 - NORTH SIDE-OAKLAND-SOUTH SIDE","Ross","Bus"
"2009","202011","055","55",1028.25,36,"SAT.","55 - GLASSPORT","West Mifflin","Bus"
"2009","202011","056","56",540.481,34,"SAT.","56 - LINCOLN PLACE","West Mifflin","Bus"
"2009","202011","057","57",349.98,38,"SAT.","57 - HAZELWOOD","West Mifflin","Bus"
"2009","202011","058","58",229.704,24,"SAT.","58 - GREENFIELD","East Liberty","Bus"
"2009","202011","059","59",1278.09,36,"SAT.","59 - MON VALLEY","West Mifflin","Bus"
"2009","202011","061A","61A",1090.66,88,"SAT.","61A - NORTH BRADDOCK","West Mifflin","Bus"
"2009","202011","061B","61B",991.199,98,"SAT.","61B - BRADDOCK-SWISSVALE","West Mifflin","Bus"
"2009","202011","061C","61C",1411.974,94,"SAT.","61C - MCKEESPORT-HOMESTEAD","West Mifflin","Bus"
"2009","202011","061D","61D",912.824,92,"SAT.","61D - MURRAY","West Mifflin","Bus"
"2009","202011","064","64",350.2235,37,"SAT.","64 - LAWRENCEVILLE - WATERFRONT","East Liberty/West Mifflin","Bus"
"2009","202011","067","67",634.273,33,"SAT.","67 - MONROEVILLE","East Liberty","Bus"
"2009","202011","069","69",281.963,22,"SAT.","69 - TRAFFORD","East Liberty","Bus"
"2009","202011","071A","71A",559.356,84,"SAT.","71A - NEGLEY","East Liberty","Bus"
"2009","202011","071B","71B",512.962,76,"SAT.","71B - HIGHLAND PARK","East Liberty","Bus"
"2009","202011","071C","71C",636.588,72,"SAT.","71C - POINT BREEZE","East Liberty","Bus"
"2009","202011","071D","71D",642.447,78,"SAT.","71D - HAMILTON","East Liberty","Bus"
"2009","202011","074","74",401.94,44,"SAT.","74 - HOMEWOOD-SQUIRREL HILL","East Liberty","Bus"
"2009","202011","075","75",617.23,56,"SAT.","75 - ELLSWORTH","East Liberty","Bus"
"2009","202011","077","77",461.104,38,"SAT.","77 - PENN HILLS","East Liberty","Bus"
"2009","202011","079","79",428.561,63,"SAT.","79 - EAST HILLS","East Liberty","Bus"
"2009","202011","081","81",293.208,48,"SAT.","81 - OAK HILL","West Mifflin","Bus"
"2009","202011","082","82",588.936,80,"SAT.","82 - LINCOLN","East Liberty","Bus"
"2009","202011","083","83",417.716,58,"SAT.","83 - BEDFORD HILL","West Mifflin","Bus"
"2009","202011","086","86",795.69,90,"SAT.","86 - LIBERTY","East Liberty","Bus"
"2009","202011","087","87",358.064,46,"SAT.","87 - FRIENDSHIP","East Liberty","Bus"
"2009","202011","088","88",497.004,84,"SAT.","88 - PENN","East Liberty","Bus"
"2009","202011","089","89",150.304,44,"SAT.","89 - GARFIELD COMMONS","East Liberty","Bus"
"2009","202011","091","91",927.835,89,"SAT.","91 - BUTLER STREET","Ross","Bus"
"2009","202011","21","21",592.02,38,"SAT.","21 - CORAOPOLIS","Collier","Bus"
"2009","202011","22","22",228.241,26,"SAT.","22 - MCCOY","Collier","Bus"
"2009","202011","24","24",657.382,44,"SAT.","24 - WEST PARK","Collier","Bus"
"2009","202011","26","26",254.541,36,"SAT.","26 - CHARTIERS","Collier","Bus"
"2009","202011","27","27",278.358,34,"SAT.","27 - FAIRYWOOD","Collier","Bus"
"2009","202011","31","31",395.879,34,"SAT.","31 - BRIDGEVILLE","Collier","Bus"
"2009","202011","38","38",273.616,28,"SAT.","38 - GREEN TREE","Collier","Bus"
"2009","202011","39","39",156.46,25,"SAT.","39 - BROOKLINE","Collier","Bus"
"2009","202011","40","40",158.984,28,"SAT.","40 - MOUNT WASHINGTON","Collier","Bus"
"2009","202011","41","41",427.212,36,"SAT.","41 - BOWER HILL","Collier","Bus"
"2009","202011","43","43",183.798,36,"SAT.","43 - BAILEY","Collier","Bus"
"2009","202011","44","44",170.52,28,"SAT.","44 - VIA KNOXVILLE","Collier","Bus"
"2009","202011","48","48",452.88,74,"SAT.","48 - ARLINGTON","Collier","Bus"
"2009","202011","60","60",112.357,20,"SAT.","60 - MCKEESPORT - WALNUT","West Mifflin","Bus"
"2009","202011","60","60",112.357,20,"SAT.","60 - MCKEESPORT - WALNUT","West Mifflin","Bus"
"2009","202011","BLUE","BLUE",815.688,72,"SAT.","BLUE - SouthHills Village via Overbrook","South Hills Village","Light Rail"
"2009","202011","G2","G2",498.208,64,"SAT.","G2 - WEST BUSWAY","Collier","Bus"
"2009","202011","P1","P1",1095.736,116,"SAT.","P1 - EAST BUSWAY-ALL STOPS","East Liberty","Bus"
"2009","202011","P68","P68",447.648,24,"SAT.","P68 - BRADDOCK HILLS FLYER","East Liberty","Bus"
"2009","202011","RED","RED",1266.17,142,"SAT.","RED - Castle Shannon via Beechview","South Hills Village","Light Rail"
"2009","202011","SLVR","SLVR",960.636,68,"SAT.","SLVR - Libary via Overbrook","South Hills Village","Light Rail"
"2009","202011","Y46","Y46",625.108,32,"SAT.","Y46 - ELIZABETH FLYER","West Mifflin","Bus"
"2009","202011","Y47","Y47",411.255,30,"SAT.","Y47 - CURRY FLYER","West Mifflin","Bus"
"2009","202011","Y49","Y49",406.635,30,"SAT.","Y49 - PROSPECT FLYER","West Mifflin","Bus"
"2009","202011","001","1",637.472,26,"SUN.","1 - FREEPORT ROAD","Ross","Bus"
"2009","202011","002","2",84.24,16,"SUN.","2 - MOUNT ROYAL","Ross","Bus"
"2009","202011","006","6",157.024,32,"SUN.","6 - SPRING HILL","Ross","Bus"
"2009","202011","008","8",373.669,46,"SUN.","8 - PERRYSVILLE","Ross","Bus"
"2009","202011","011","11",69.885,18,"SUN.","11 - FINEVIEW","Ross","Bus"
"2009","202011","012","12",774.402,45,"SUN.","12 - MCKNIGHT","Ross","Bus"
"2009","202011","013","13",405.562,42,"SUN.","13 - BELLEVUE","Ross","Bus"
"2009","202011","014","14",499.47,30,"SUN.","14 - OHIO VALLEY","Ross","Bus"
"2009","202011","015","15",180.048,32,"SUN.","15 - CHARLES","Ross","Bus"
"2009","202011","016","16",502.164,72,"SUN.","16 - BRIGHTON","Ross","Bus"
"2009","202011","017","17",400.752,44,"SUN.","17 - SHADELAND","Ross","Bus"
"2009","202011","028X","28X",2262.904,80,"SUN.","28X - AIRPORT FLYER","East Liberty","Bus"
"2009","202011","051","51",1146.966,82,"SUN.","51 - CARRICK","West Mifflin","Bus"
"2009","202011","053","53",162.675,18,"SUN.","53 - HOMESTEAD PARK","West Mifflin","Bus"
"2009","202011","054","54",516.318,44,"SUN.","54 - NORTH SIDE-OAKLAND-SOUTH SIDE","Ross","Bus"
"2009","202011","055","55",971.125,34,"SUN.","55 - GLASSPORT","West Mifflin","Bus"
"2009","202011","056","56",508.688,32,"SUN.","56 - LINCOLN PLACE","West Mifflin","Bus"
"2009","202011","057","57",331.56,36,"SUN.","57 - HAZELWOOD","West Mifflin","Bus"
"2009","202011","058","58",172.278,18,"SUN.","58 - GREENFIELD","East Liberty","Bus"
"2009","202011","059","59",994.07,28,"SUN.","59 - MON VALLEY","West Mifflin","Bus"
"2009","202011","061A","61A",795.938,64,"SUN.","61A - NORTH BRADDOCK","West Mifflin","Bus"
"2009","202011","061B","61B",675.948,66,"SUN.","61B - BRADDOCK-SWISSVALE","West Mifflin","Bus"
"2009","202011","061C","61C",991.386,66,"SUN.","61C - MCKEESPORT-HOMESTEAD","West Mifflin","Bus"
"2009","202011","061D","61D",575.476,58,"SUN.","61D - MURRAY","West Mifflin","Bus"
"2009","202011","064","64",217.7065,23,"SUN.","64 - LAWRENCEVILLE - WATERFRONT","East Liberty/West Mifflin","Bus"
"2009","202011","067","67",481.202,26,"SUN.","67 - MONROEVILLE","East Liberty","Bus"
"2009","202011","069","69",256.33,20,"SUN.","69 - TRAFFORD","East Liberty","Bus"
"2009","202011","071A","71A",386.222,58,"SUN.","71A - NEGLEY","East Liberty","Bus"
"2009","202011","071B","71B",364.473,54,"SUN.","71B - HIGHLAND PARK","East Liberty","Bus"
"2009","202011","071C","71C",477.441,54,"SUN.","71C - POINT BREEZE","East Liberty","Bus"
"2009","202011","071D","71D",477.717,58,"SUN.","71D - HAMILTON","East Liberty","Bus"
"2009","202011","075","75",528.666,48,"SUN.","75 - ELLSWORTH","East Liberty","Bus"
"2009","202011","077","77",403.814,34,"SUN.","77 - PENN HILLS","East Liberty","Bus"
"2009","202011","079","79",311.564,35,"SUN.","79 - EAST HILLS","East Liberty","Bus"
"2009","202011","081","81",207.689,34,"SUN.","81 - OAK HILL","West Mifflin","Bus"
"2009","202011","082","82",559.366,76,"SUN.","82 - LINCOLN","East Liberty","Bus"
"2009","202011","083","83",259.272,36,"SUN.","83 - BEDFORD HILL","West Mifflin","Bus"
"2009","202011","086","86",565.824,64,"SUN.","86 - LIBERTY","East Liberty","Bus"
"2009","202011","087","87",155.68,20,"SUN.","87 - FRIENDSHIP","East Liberty","Bus"
"2009","202011","088","88",434.954,74,"SUN.","88 - PENN","East Liberty","Bus"
"2009","202011","089","89",116.144,34,"SUN.","89 - GARFIELD COMMONS","East Liberty","Bus"
"2009","202011","091","91",635.765,61,"SUN.","91 - BUTLER STREET","Ross","Bus"
"2009","202011","21","21",592.02,38,"SUN.","21 - CORAOPOLIS","Collier","Bus"
"2009","202011","24","24",567.739,38,"SUN.","24 - WEST PARK","Collier","Bus"
"2009","202011","26","26",198.014,28,"SUN.","26 - CHARTIERS","Collier","Bus"
"2009","202011","27","27",262.12,32,"SUN.","27 - FAIRYWOOD","Collier","Bus"
"2009","202011","31","31",372.592,32,"SUN.","31 - BRIDGEVILLE","Collier","Bus"
"2009","202011","38","38",234.528,24,"SUN.","38 - GREEN TREE","Collier","Bus"
"2009","202011","40","40",147.628,26,"SUN.","40 - MOUNT WASHINGTON","Collier","Bus"
"2009","202011","41","41",284.808,24,"SUN.","41 - BOWER HILL","Collier","Bus"
"2009","202011","43","43",163.376,32,"SUN.","43 - BAILEY","Collier","Bus"
"2009","202011","44","44",170.52,28,"SUN.","44 - VIA KNOXVILLE","Collier","Bus"
"2009","202011","48","48",269.28,44,"SUN.","48 - ARLINGTON","Collier","Bus"
"2009","202011","BLUE","BLUE",725.056,64,"SUN.","BLUE - SouthHills Village via Overbrook","South Hills Village","Light Rail"
"2009","202011","G2","G2",498.208,64,"SUN.","G2 - WEST BUSWAY","Collier","Bus"
"2009","202011","P1","P1",850.14,90,"SUN.","P1 - EAST BUSWAY-ALL STOPS","East Liberty","Bus"
"2009","202011","P68","P68",410.344,22,"SUN.","P68 - BRADDOCK HILLS FLYER","East Liberty","Bus"
"2009","202011","RED","RED",1162.706,130,"SUN.","RED - Castle Shannon via Beechview","South Hills Village","Light Rail"
"2009","202011","SLVR","SLVR",932.382,66,"SUN.","SLVR - Libary via Overbrook","South Hills Village","Light Rail"
"2009","202011","Y46","Y46",585.974,30,"SUN.","Y46 - ELIZABETH FLYER","West Mifflin","Bus"
"2009","202011","Y49","Y49",325.308,24,"SUN.","Y49 - PROSPECT FLYER","West Mifflin","Bus"
"2009","202011","001","1",1176.768,48,"WEEKDAY","1 - FREEPORT ROAD","Ross","Bus"
"2009","202011","002","2",994.512,53,"WEEKDAY","2 - MOUNT ROYAL","Ross","Bus"
"2009","202011","004","4",350.842,46,"WEEKDAY","4 - TROY HILL","Ross","Bus"
"2009","202011","006","6",309.104,63,"WEEKDAY","6 - SPRING HILL","Ross","Bus"
"2009","202011","007","7",68.43,12,"WEEKDAY","7 - SPRING GARDEN","Ross","Bus"
"2009","202011","008","8",1152.963,142,"WEEKDAY","8 - PERRYSVILLE","Ross","Bus"
"2009","202011","011","11",194.125,50,"WEEKDAY","11 - FINEVIEW","Ross","Bus"
"2009","202011","012","12",766.499,45,"WEEKDAY","12 - MCKNIGHT","Ross","Bus"
"2009","202011","013","13",810.734,84,"WEEKDAY","13 - BELLEVUE","Ross","Bus"
"2009","202011","014","14",1232.52,74,"WEEKDAY","14 - OHIO VALLEY","Ross","Bus"
"2009","202011","015","15",331.892,59,"WEEKDAY","15 - CHARLES","Ross","Bus"
"2009","202011","016","16",969.405,139,"WEEKDAY","16 - BRIGHTON","Ross","Bus"
"2009","202011","017","17",601.128,66,"WEEKDAY","17 - SHADELAND","Ross","Bus"
"2009","202011","018","18",69.375,23,"WEEKDAY","18 - MANCHESTER","Ross","Bus"
"2009","202011","019L","19L",202.797,21,"WEEKDAY","19L - EMSWORTH LIMITED","Ross","Bus"
"2009","202011","028X","28X",2258.308,80,"WEEKDAY","28X - AIRPORT FLYER","East Liberty","Bus"
"2009","202011","051","51",2003.766,206,"WEEKDAY","51 - CARRICK","West Mifflin","Bus"
"2009","202011","051L","51L",122.271,26,"WEEKDAY","51L - CARRICK LIMITED","West Mifflin","Bus"
"2009","202011","052L","52L",272.738,24,"WEEKDAY","52L - HOMEVILLE LIMITED","West Mifflin","Bus"
"2009","202011","053L","53L",924.618,55,"WEEKDAY","53L - HOMESTEAD PARK LIMITED","West Mifflin","Bus"
"2009","202011","054","54",1340.536,114,"WEEKDAY","54 - NORTH SIDE-OAKLAND-SOUTH SIDE","Ross","Bus"
"2009","202011","055","55",1028.25,36,"WEEKDAY","55 - GLASSPORT","West Mifflin","Bus"
"2009","202011","056","56",931.133,60,"WEEKDAY","56 - LINCOLN PLACE","West Mifflin","Bus"
"2009","202011","057","57",571.02,62,"WEEKDAY","57 - HAZELWOOD","West Mifflin","Bus"
"2009","202011","058","58",497.692,52,"WEEKDAY","58 - GREENFIELD","East Liberty","Bus"
"2009","202011","059","59",1349.095,38,"WEEKDAY","59 - MON VALLEY","West Mifflin","Bus"
"2009","202011","061A","61A",1362.393,110,"WEEKDAY","61A - NORTH BRADDOCK","West Mifflin","Bus"
"2009","202011","061B","61B",1157.172,114,"WEEKDAY","61B - BRADDOCK-SWISSVALE","West Mifflin","Bus"
"2009","202011","061C","61C",1712.394,114,"WEEKDAY","61C - MCKEESPORT-HOMESTEAD","West Mifflin","Bus"
"2009","202011","061D","61D",1265.065,135,"WEEKDAY","61D - MURRAY","West Mifflin","Bus"
"2009","202011","064","64",378.62,40,"WEEKDAY","64 - LAWRENCEVILLE - WATERFRONT","East Liberty/West Mifflin","Bus"
"2009","202011","065","65",130.551,23,"WEEKDAY","65 - SQUIRREL HILL","West Mifflin","Bus"
"2009","202011","067","67",1010.831,61,"WEEKDAY","67 - MONROEVILLE","East Liberty","Bus"
"2009","202011","069","69",936.617,51,"WEEKDAY","69 - TRAFFORD","East Liberty","Bus"
"2009","202011","071","71",91.539,14,"WEEKDAY","71 - EDGEWOOD TOWN CENTER","East Liberty","Bus"
"2009","202011","071A","71A",905.792,136,"WEEKDAY","71A - NEGLEY","East Liberty","Bus"
"2009","202011","071B","71B",903.007,131,"WEEKDAY","71B - HIGHLAND PARK","East Liberty","Bus"
"2009","202011","071C","71C",1078.663,122,"WEEKDAY","71C - POINT BREEZE","East Liberty","Bus"
"2009","202011","071D","71D",1079.382,131,"WEEKDAY","71D - HAMILTON","East Liberty","Bus"
"2009","202011","074","74",544.055,55,"WEEKDAY","74 - HOMEWOOD-SQUIRREL HILL","East Liberty","Bus"
"2009","202011","075","75",1020.5,94,"WEEKDAY","75 - ELLSWORTH","East Liberty","Bus"
"2009","202011","077","77",1252.224,62,"WEEKDAY","77 - PENN HILLS","East Liberty","Bus"
"2009","202011","079","79",511.479,78,"WEEKDAY","79 - EAST HILLS","East Liberty","Bus"
"2009","202011","081","81",390.944,64,"WEEKDAY","81 - OAK HILL","West Mifflin","Bus"
"2009","202011","082","82",765.828,104,"WEEKDAY","82 - LINCOLN","East Liberty","Bus"
"2009","202011","083","83",475.332,66,"WEEKDAY","83 - BEDFORD HILL","West Mifflin","Bus"
"2009","202011","086","86",760.326,86,"WEEKDAY","86 - LIBERTY","East Liberty","Bus"
"2009","202011","087","87",813.54,104,"WEEKDAY","87 - FRIENDSHIP","East Liberty","Bus"
"2009","202011","088","88",663.226,112,"WEEKDAY","88 - PENN","East Liberty","Bus"
"2009","202011","089","89",157.136,46,"WEEKDAY","89 - GARFIELD COMMONS","East Liberty","Bus"
"2009","202011","091","91",1455.975,140,"WEEKDAY","91 - BUTLER STREET","Ross","Bus"
"2009","202011","093","93",704.748,66,"WEEKDAY","93 - LAWRENCEVILLE - HAZELWOOD","West Mifflin","Bus"
"2009","202011","20","20",707.756,46,"WEEKDAY","20 - KENNEDY","Collier","Bus"
"2009","202011","21","21",939.308,61,"WEEKDAY","21 - CORAOPOLIS","Collier","Bus"
"2009","202011","22","22",438.925,50,"WEEKDAY","22 - MCCOY","Collier","Bus"
"2009","202011","24","24",748.645,58,"WEEKDAY","24 - WEST PARK","Collier","Bus"
"2009","202011","26","26",494.981,70,"WEEKDAY","26 - CHARTIERS","Collier","Bus"
"2009","202011","27","27",541.098,66,"WEEKDAY","27 - FAIRYWOOD","Collier","Bus"
"2009","202011","29","29",795.564,44,"WEEKDAY","29 - ROBINSON","Collier","Bus"
"2009","202011","31","31",791.758,68,"WEEKDAY","31 - BRIDGEVILLE","Collier","Bus"
"2009","202011","36","36",427.476,42,"WEEKDAY","36 - BANKSVILLE","Collier","Bus"
"2009","202011","38","38",1260.544,123,"WEEKDAY","38 - GREEN TREE","Collier","Bus"
"2009","202011","39","39",576.311,96,"WEEKDAY","39 - BROOKLINE","Collier","Bus"
"2009","202011","40","40",289.463,51,"WEEKDAY","40 - MOUNT WASHINGTON","Collier","Bus"
"2009","202011","41","41",854.424,72,"WEEKDAY","41 - BOWER HILL","Collier","Bus"
"2009","202011","43","43",224.642,44,"WEEKDAY","43 - BAILEY","Collier","Bus"
"2009","202011","44","44",743.136,64,"WEEKDAY","44 - VIA KNOXVILLE","Collier","Bus"
"2009","202011","48","48",538.56,88,"WEEKDAY","48 - ARLINGTON","Collier","Bus"
"2009","202011","60","60",170.292,30,"WEEKDAY","60 - MCKEESPORT - WALNUT","West Mifflin","Bus"
